location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,be_me,monthly,vw_cap,1,244,111,1954-09-30,-0.00321376743508499
usa,be_me,monthly,vw_cap,1,244,110,1954-10-31,-0.00599314871282666
usa,be_me,monthly,vw_cap,1,241,111,1954-11-30,0.00470552244587222
usa,be_me,monthly,vw_cap,1,239,110,1954-12-31,0.0532376409416171
usa,be_me,monthly,vw_cap,1,241,110,1955-01-31,0.0113078865502182
usa,be_me,monthly,vw_cap,1,242,109,1955-02-28,-0.0151654902557503
usa,be_me,monthly,vw_cap,1,240,108,1955-03-31,-0.0113182355080974
usa,be_me,monthly,vw_cap,1,241,109,1955-04-30,-0.00491572008046116
usa,be_me,monthly,vw_cap,1,229,104,1955-05-31,-0.0184781969298902
usa,be_me,monthly,vw_cap,1,226,102,1955-06-30,0.011947621949766
usa,be_me,monthly,vw_cap,1,227,102,1955-07-31,0.0233800921275077
usa,be_me,monthly,vw_cap,1,226,102,1955-08-31,-0.0167875183756536
usa,be_me,monthly,vw_cap,1,227,102,1955-09-30,-0.000803951718855986
usa,be_me,monthly,vw_cap,1,223,101,1955-10-31,0.00528275268734216
usa,be_me,monthly,vw_cap,1,224,101,1955-11-30,-0.0226146580161377
usa,be_me,monthly,vw_cap,1,225,101,1955-12-31,-0.0183886120385127
usa,be_me,monthly,vw_cap,1,223,102,1956-01-31,0.0324673609465593
usa,be_me,monthly,vw_cap,1,223,102,1956-02-29,-0.025291075376105
usa,be_me,monthly,vw_cap,1,224,102,1956-03-31,-0.0420125545492035
usa,be_me,monthly,vw_cap,1,227,102,1956-04-30,-0.02535712667571
usa,be_me,monthly,vw_cap,1,228,103,1956-05-31,-0.000114644395705327
usa,be_me,monthly,vw_cap,1,229,102,1956-06-30,-0.0361624633441812
usa,be_me,monthly,vw_cap,1,229,102,1956-07-31,-0.0100492212011342
usa,be_me,monthly,vw_cap,1,230,102,1956-08-31,0.010480311404813
usa,be_me,monthly,vw_cap,1,230,101,1956-09-30,0.0345931158577819
usa,be_me,monthly,vw_cap,1,228,101,1956-10-31,-0.00400104448826059
usa,be_me,monthly,vw_cap,1,231,102,1956-11-30,0.00936439828354586
usa,be_me,monthly,vw_cap,1,231,102,1956-12-31,-0.0204650282930268
usa,be_me,monthly,vw_cap,1,233,101,1957-01-31,0.0457208553702826
usa,be_me,monthly,vw_cap,1,231,101,1957-02-28,-0.0105219173143495
usa,be_me,monthly,vw_cap,1,233,103,1957-03-31,-0.00946559962377288
usa,be_me,monthly,vw_cap,1,231,101,1957-04-30,-0.0050677412481731
usa,be_me,monthly,vw_cap,1,234,104,1957-05-31,-0.0247167776790389
usa,be_me,monthly,vw_cap,1,234,103,1957-06-30,-0.0263504728140563
usa,be_me,monthly,vw_cap,1,234,103,1957-07-31,0.00592225046347426
usa,be_me,monthly,vw_cap,1,234,103,1957-08-31,0.0260714999377394
usa,be_me,monthly,vw_cap,1,234,104,1957-09-30,0.00731820367044192
usa,be_me,monthly,vw_cap,1,232,105,1957-10-31,-0.0122721377580092
usa,be_me,monthly,vw_cap,1,234,105,1957-11-30,-0.0349931125269311
usa,be_me,monthly,vw_cap,1,233,105,1957-12-31,-0.0349310521389772
usa,be_me,monthly,vw_cap,1,233,105,1958-01-31,0.0849892751708573
usa,be_me,monthly,vw_cap,1,235,104,1958-02-28,-0.0194357601753634
usa,be_me,monthly,vw_cap,1,235,105,1958-03-31,0.00203259133310174
usa,be_me,monthly,vw_cap,1,235,105,1958-04-30,-0.00919329031127081
usa,be_me,monthly,vw_cap,1,237,106,1958-05-31,0.0135762522101058
usa,be_me,monthly,vw_cap,1,236,106,1958-06-30,0.00427445595674268
usa,be_me,monthly,vw_cap,1,237,105,1958-07-31,0.0105834904564252
usa,be_me,monthly,vw_cap,1,236,106,1958-08-31,0.00427263816430204
usa,be_me,monthly,vw_cap,1,238,106,1958-09-30,0.0199541102991296
usa,be_me,monthly,vw_cap,1,238,106,1958-10-31,0.00122269275200883
usa,be_me,monthly,vw_cap,1,240,106,1958-11-30,-0.0166460641619348
usa,be_me,monthly,vw_cap,1,239,107,1958-12-31,-0.0114046727219681
usa,be_me,monthly,vw_cap,1,239,105,1959-01-31,0.0558921148817808
usa,be_me,monthly,vw_cap,1,240,106,1959-02-28,-0.00657564004293131
usa,be_me,monthly,vw_cap,1,241,106,1959-03-31,0.00796474867773051
usa,be_me,monthly,vw_cap,1,240,105,1959-04-30,-0.0329338124017716
usa,be_me,monthly,vw_cap,1,244,106,1959-05-31,0.0171080808974616
usa,be_me,monthly,vw_cap,1,243,106,1959-06-30,-0.0163831297460522
usa,be_me,monthly,vw_cap,1,243,106,1959-07-31,0.0206073895035684
usa,be_me,monthly,vw_cap,1,242,106,1959-08-31,0.00146749053664309
usa,be_me,monthly,vw_cap,1,242,105,1959-09-30,-0.00370357571850277
usa,be_me,monthly,vw_cap,1,243,106,1959-10-31,-0.0305882181207596
usa,be_me,monthly,vw_cap,1,242,106,1959-11-30,-0.0192048123671132
usa,be_me,monthly,vw_cap,1,243,106,1959-12-31,-0.000874561549018157
usa,be_me,monthly,vw_cap,1,244,106,1960-01-31,0.0162639296184257
usa,be_me,monthly,vw_cap,1,242,106,1960-02-29,-0.0323661991813458
usa,be_me,monthly,vw_cap,1,243,108,1960-03-31,-0.0386515020218335
usa,be_me,monthly,vw_cap,1,242,108,1960-04-30,-0.0144253710788297
usa,be_me,monthly,vw_cap,1,246,108,1960-05-31,-0.0536352855269981
usa,be_me,monthly,vw_cap,1,244,108,1960-06-30,0.0112732261153387
usa,be_me,monthly,vw_cap,1,244,108,1960-07-31,0.0359934114953007
usa,be_me,monthly,vw_cap,1,244,109,1960-08-31,0.0118028186834407
usa,be_me,monthly,vw_cap,1,245,110,1960-09-30,0.0194720665889783
usa,be_me,monthly,vw_cap,1,246,110,1960-10-31,-0.00471370306449514
usa,be_me,monthly,vw_cap,1,246,110,1960-11-30,-0.0353897757136799
usa,be_me,monthly,vw_cap,1,249,110,1960-12-31,0.0054156632629261
usa,be_me,monthly,vw_cap,1,256,111,1961-01-31,0.0615807567963983
usa,be_me,monthly,vw_cap,1,256,111,1961-02-28,-0.00609698281187315
usa,be_me,monthly,vw_cap,1,259,113,1961-03-31,0.00408064965046186
usa,be_me,monthly,vw_cap,1,262,112,1961-04-30,0.0102529255842821
usa,be_me,monthly,vw_cap,1,303,126,1961-05-31,0.0217672497987875
usa,be_me,monthly,vw_cap,1,304,126,1961-06-30,-0.00784471157910029
usa,be_me,monthly,vw_cap,1,304,124,1961-07-31,0.0035525154264128
usa,be_me,monthly,vw_cap,1,304,126,1961-08-31,-0.0244226072247955
usa,be_me,monthly,vw_cap,1,303,125,1961-09-30,-0.0183897487213932
usa,be_me,monthly,vw_cap,1,306,125,1961-10-31,-0.00349233455479426
usa,be_me,monthly,vw_cap,1,311,126,1961-11-30,-0.00654770931456604
usa,be_me,monthly,vw_cap,1,309,127,1961-12-31,0.0400512423882032
usa,be_me,monthly,vw_cap,1,312,129,1962-01-31,0.0555442327562804
usa,be_me,monthly,vw_cap,1,419,179,1962-02-28,0.0031621744707112
usa,be_me,monthly,vw_cap,1,456,198,1962-03-31,-0.00452712022681973
usa,be_me,monthly,vw_cap,1,455,199,1962-04-30,0.00766847832598366
usa,be_me,monthly,vw_cap,1,551,244,1962-05-31,0.0634092511977741
usa,be_me,monthly,vw_cap,1,552,245,1962-06-30,0.0160996133726512
usa,be_me,monthly,vw_cap,1,551,245,1962-07-31,-0.0269085610935254
usa,be_me,monthly,vw_cap,1,670,285,1962-08-31,0.0019507489236898
usa,be_me,monthly,vw_cap,1,661,281,1962-09-30,-0.00861832925948038
usa,be_me,monthly,vw_cap,1,670,280,1962-10-31,0.000122750639474978
usa,be_me,monthly,vw_cap,1,685,285,1962-11-30,0.0167338340901619
usa,be_me,monthly,vw_cap,1,697,282,1962-12-31,-0.0168180225221534
usa,be_me,monthly,vw_cap,1,700,281,1963-01-31,0.0288995701091422
usa,be_me,monthly,vw_cap,1,702,286,1963-02-28,0.00439270174101696
usa,be_me,monthly,vw_cap,1,708,288,1963-03-31,0.00915735521901186
usa,be_me,monthly,vw_cap,1,711,288,1963-04-30,0.0126383264339304
usa,be_me,monthly,vw_cap,1,765,311,1963-05-31,0.0203281731921655
usa,be_me,monthly,vw_cap,1,771,312,1963-06-30,-0.00870119335792119
usa,be_me,monthly,vw_cap,1,774,319,1963-07-31,-0.0105626297466752
usa,be_me,monthly,vw_cap,1,777,319,1963-08-31,-0.00614422474270213
usa,be_me,monthly,vw_cap,1,792,318,1963-09-30,0.00832566372121905
usa,be_me,monthly,vw_cap,1,794,317,1963-10-31,8.16938026660975e-05
usa,be_me,monthly,vw_cap,1,802,323,1963-11-30,0.0103456240242391
usa,be_me,monthly,vw_cap,1,796,318,1963-12-31,-0.0101446413126998
usa,be_me,monthly,vw_cap,1,813,321,1964-01-31,0.00682601094999088
usa,be_me,monthly,vw_cap,1,807,325,1964-02-29,0.0155498117120359
usa,be_me,monthly,vw_cap,1,808,323,1964-03-31,0.0371249061674963
usa,be_me,monthly,vw_cap,1,814,325,1964-04-30,-0.00119517623120103
usa,be_me,monthly,vw_cap,1,822,331,1964-05-31,-0.00149876231603526
usa,be_me,monthly,vw_cap,1,825,328,1964-06-30,0.00936768323964545
usa,be_me,monthly,vw_cap,1,829,325,1964-07-31,-0.00375916709162072
usa,be_me,monthly,vw_cap,1,840,329,1964-08-31,0.0131821830903698
usa,be_me,monthly,vw_cap,1,844,333,1964-09-30,0.0134008045425393
usa,be_me,monthly,vw_cap,1,852,336,1964-10-31,0.00909387936657923
usa,be_me,monthly,vw_cap,1,856,340,1964-11-30,-0.0176778050801829
usa,be_me,monthly,vw_cap,1,849,339,1964-12-31,-0.0211083693483429
usa,be_me,monthly,vw_cap,1,855,332,1965-01-31,-0.00656087061408205
usa,be_me,monthly,vw_cap,1,877,345,1965-02-28,-0.000175804355973516
usa,be_me,monthly,vw_cap,1,883,344,1965-03-31,0.0123311115285666
usa,be_me,monthly,vw_cap,1,890,347,1965-04-30,0.00534125970660183
usa,be_me,monthly,vw_cap,1,910,367,1965-05-31,-0.00424486791781005
usa,be_me,monthly,vw_cap,1,916,369,1965-06-30,0.00399704018385846
usa,be_me,monthly,vw_cap,1,924,368,1965-07-31,0.0107486597617571
usa,be_me,monthly,vw_cap,1,936,374,1965-08-31,-0.00740976324054745
usa,be_me,monthly,vw_cap,1,936,374,1965-09-30,7.38108031709574e-05
usa,be_me,monthly,vw_cap,1,942,377,1965-10-31,0.000437365007441251
usa,be_me,monthly,vw_cap,1,949,386,1965-11-30,-0.016031506249719
usa,be_me,monthly,vw_cap,1,956,390,1965-12-31,0.0216996943186852
usa,be_me,monthly,vw_cap,1,960,393,1966-01-31,0.0206332656311829
usa,be_me,monthly,vw_cap,1,1117,476,1966-02-28,-0.0194005650314051
usa,be_me,monthly,vw_cap,1,1114,490,1966-03-31,-0.0240265969991406
usa,be_me,monthly,vw_cap,1,1104,485,1966-04-30,-0.0225638576871549
usa,be_me,monthly,vw_cap,1,1161,533,1966-05-31,0.00839364716980738
usa,be_me,monthly,vw_cap,1,1180,528,1966-06-30,-0.0062182645915835
usa,be_me,monthly,vw_cap,1,1180,529,1966-07-31,0.00236130022257252
usa,be_me,monthly,vw_cap,1,1206,543,1966-08-31,0.0154080968230803
usa,be_me,monthly,vw_cap,1,1219,539,1966-09-30,0.000808989731086568
usa,be_me,monthly,vw_cap,1,1217,538,1966-10-31,0.0493462633843757
usa,be_me,monthly,vw_cap,1,1243,517,1966-11-30,-0.0509010258568114
usa,be_me,monthly,vw_cap,1,1233,512,1966-12-31,0.00121508199364852
usa,be_me,monthly,vw_cap,1,1236,506,1967-01-31,0.0438999048206452
usa,be_me,monthly,vw_cap,1,1245,534,1967-02-28,-0.0244361613987484
usa,be_me,monthly,vw_cap,1,1251,558,1967-03-31,-0.0165690631745292
usa,be_me,monthly,vw_cap,1,1258,555,1967-04-30,-0.0308192501494241
usa,be_me,monthly,vw_cap,1,1257,565,1967-05-31,0.00939495327798873
usa,be_me,monthly,vw_cap,1,1268,569,1967-06-30,-0.0207490973613483
usa,be_me,monthly,vw_cap,1,1256,581,1967-07-31,0.00805232186552091
usa,be_me,monthly,vw_cap,1,1255,587,1967-08-31,0.0209182918096727
usa,be_me,monthly,vw_cap,1,1268,596,1967-09-30,-0.0172041287504116
usa,be_me,monthly,vw_cap,1,1274,606,1967-10-31,-0.0292923604354217
usa,be_me,monthly,vw_cap,1,1259,599,1967-11-30,-0.0213440018588763
usa,be_me,monthly,vw_cap,1,1264,591,1967-12-31,-0.000596684305494866
usa,be_me,monthly,vw_cap,1,1257,583,1968-01-31,0.0719050380881354
usa,be_me,monthly,vw_cap,1,1390,689,1968-02-29,0.0493951011493215
usa,be_me,monthly,vw_cap,1,1383,684,1968-03-31,-0.0239453895439638
usa,be_me,monthly,vw_cap,1,1385,676,1968-04-30,-0.07589799025824
usa,be_me,monthly,vw_cap,1,1422,703,1968-05-31,-0.0318902322739947
usa,be_me,monthly,vw_cap,1,1413,684,1968-06-30,0.0479425975387288
usa,be_me,monthly,vw_cap,1,1419,687,1968-07-31,0.044223487170223
usa,be_me,monthly,vw_cap,1,1424,676,1968-08-31,0.00340799033825606
usa,be_me,monthly,vw_cap,1,1426,671,1968-09-30,0.00275563961898211
usa,be_me,monthly,vw_cap,1,1418,677,1968-10-31,0.0259433135168205
usa,be_me,monthly,vw_cap,1,1431,679,1968-11-30,0.00415454638436866
usa,be_me,monthly,vw_cap,1,1447,701,1968-12-31,0.00853251805240165
usa,be_me,monthly,vw_cap,1,1460,704,1969-01-31,0.0249962164285886
usa,be_me,monthly,vw_cap,1,1459,707,1969-02-28,0.0225109751844794
usa,be_me,monthly,vw_cap,1,1473,714,1969-03-31,-0.0182977071818323
usa,be_me,monthly,vw_cap,1,1471,726,1969-04-30,-0.0224482878051706
usa,be_me,monthly,vw_cap,1,1506,744,1969-05-31,-0.0165312333247263
usa,be_me,monthly,vw_cap,1,1504,726,1969-06-30,0.00153398545141355
usa,be_me,monthly,vw_cap,1,1531,715,1969-07-31,0.0109851257211346
usa,be_me,monthly,vw_cap,1,1552,716,1969-08-31,-0.0512176040324857
usa,be_me,monthly,vw_cap,1,1543,700,1969-09-30,-0.0382325645570063
usa,be_me,monthly,vw_cap,1,1544,672,1969-10-31,-0.0186909506324985
usa,be_me,monthly,vw_cap,1,1546,678,1969-11-30,-0.0225461047611225
usa,be_me,monthly,vw_cap,1,1565,670,1969-12-31,-0.0285665800442469
usa,be_me,monthly,vw_cap,1,1578,633,1970-01-31,0.0241517388112383
usa,be_me,monthly,vw_cap,1,1563,655,1970-02-28,0.0361874174103829
usa,be_me,monthly,vw_cap,1,1600,660,1970-03-31,0.0467668018056266
usa,be_me,monthly,vw_cap,1,1617,652,1970-04-30,0.0591596170197892
usa,be_me,monthly,vw_cap,1,1714,669,1970-05-31,0.0406197616165907
usa,be_me,monthly,vw_cap,1,1725,669,1970-06-30,-0.0367777998925277
usa,be_me,monthly,vw_cap,1,1732,651,1970-07-31,0.0185812907133364
usa,be_me,monthly,vw_cap,1,1703,617,1970-08-31,0.0237780340310935
usa,be_me,monthly,vw_cap,1,1720,624,1970-09-30,-0.0095993363159896
usa,be_me,monthly,vw_cap,1,1740,668,1970-10-31,-0.0250415282691317
usa,be_me,monthly,vw_cap,1,1762,638,1970-11-30,0.00467012655508137
usa,be_me,monthly,vw_cap,1,1802,618,1970-12-31,0.0317795810913281
usa,be_me,monthly,vw_cap,1,1800,609,1971-01-31,0.0407953765970452
usa,be_me,monthly,vw_cap,1,1728,635,1971-02-28,-0.0152558335657289
usa,be_me,monthly,vw_cap,1,1701,653,1971-03-31,-0.03027657893317
usa,be_me,monthly,vw_cap,1,1732,647,1971-04-30,-0.00605661097720939
usa,be_me,monthly,vw_cap,1,1749,692,1971-05-31,-0.0211740721245181
usa,be_me,monthly,vw_cap,1,1771,686,1971-06-30,-0.0253232663338875
usa,be_me,monthly,vw_cap,1,1785,672,1971-07-31,-0.00441984283547141
usa,be_me,monthly,vw_cap,1,1797,662,1971-08-31,0.00109707945029077
usa,be_me,monthly,vw_cap,1,1768,670,1971-09-30,-0.0327156865741995
usa,be_me,monthly,vw_cap,1,1822,682,1971-10-31,0.00180880622167909
usa,be_me,monthly,vw_cap,1,1832,675,1971-11-30,-0.0160020091786059
usa,be_me,monthly,vw_cap,1,1891,681,1971-12-31,-0.00617236393706595
usa,be_me,monthly,vw_cap,1,1864,672,1972-01-31,-0.00134589258324104
usa,be_me,monthly,vw_cap,1,1830,708,1972-02-29,-0.0454955301581399
usa,be_me,monthly,vw_cap,1,1841,744,1972-03-31,-0.011648596285517
usa,be_me,monthly,vw_cap,1,1832,716,1972-04-30,-0.00708654843250903
usa,be_me,monthly,vw_cap,1,1874,742,1972-05-31,-0.0502034574241621
usa,be_me,monthly,vw_cap,1,1877,730,1972-06-30,-0.0247603843121242
usa,be_me,monthly,vw_cap,1,1896,721,1972-07-31,0.00384545979982233
usa,be_me,monthly,vw_cap,1,1883,718,1972-08-31,0.0496306212986588
usa,be_me,monthly,vw_cap,1,1911,723,1972-09-30,-0.00570519566987677
usa,be_me,monthly,vw_cap,1,1935,723,1972-10-31,0.0123331339790208
usa,be_me,monthly,vw_cap,1,1946,694,1972-11-30,0.0556955448810346
usa,be_me,monthly,vw_cap,1,1977,690,1972-12-31,-0.0496974415400022
usa,be_me,monthly,vw_cap,1,2452,820,1973-01-31,0.00390669697948664
usa,be_me,monthly,vw_cap,1,2457,857,1973-02-28,0.0202722334400825
usa,be_me,monthly,vw_cap,1,2444,847,1973-03-31,0.0165395230995592
usa,be_me,monthly,vw_cap,1,2450,851,1973-04-30,0.0445785275146532
usa,be_me,monthly,vw_cap,1,2568,903,1973-05-31,-0.0232107191390094
usa,be_me,monthly,vw_cap,1,2584,874,1973-06-30,-0.00321125664417037
usa,be_me,monthly,vw_cap,1,2596,870,1973-07-31,-0.0254898164040674
usa,be_me,monthly,vw_cap,1,2525,870,1973-08-31,-0.00878900355228003
usa,be_me,monthly,vw_cap,1,2540,855,1973-09-30,0.0354800078019712
usa,be_me,monthly,vw_cap,1,2570,850,1973-10-31,0.00215019801057135
usa,be_me,monthly,vw_cap,1,2600,875,1973-11-30,-1.5249595141098e-05
usa,be_me,monthly,vw_cap,1,2595,828,1973-12-31,-0.00844007426737558
usa,be_me,monthly,vw_cap,1,2639,807,1974-01-31,0.124630356327268
usa,be_me,monthly,vw_cap,1,2603,853,1974-02-28,0.0333767261917928
usa,be_me,monthly,vw_cap,1,2591,841,1974-03-31,0.0168984174567929
usa,be_me,monthly,vw_cap,1,2568,852,1974-04-30,-0.000622588700898187
usa,be_me,monthly,vw_cap,1,2594,872,1974-05-31,-0.00360656471202779
usa,be_me,monthly,vw_cap,1,2617,868,1974-06-30,-0.016138724704894
usa,be_me,monthly,vw_cap,1,2607,886,1974-07-31,0.062494695904573
usa,be_me,monthly,vw_cap,1,2647,886,1974-08-31,0.0394034824446499
usa,be_me,monthly,vw_cap,1,2643,898,1974-09-30,0.0723763143260911
usa,be_me,monthly,vw_cap,1,2670,911,1974-10-31,-0.0914658849336357
usa,be_me,monthly,vw_cap,1,2686,870,1974-11-30,-0.00233267222734895
usa,be_me,monthly,vw_cap,1,2703,856,1974-12-31,-0.00552739936085205
usa,be_me,monthly,vw_cap,1,2742,836,1975-01-31,0.174418754847737
usa,be_me,monthly,vw_cap,1,2722,860,1975-02-28,-0.0344754715435232
usa,be_me,monthly,vw_cap,1,2759,861,1975-03-31,0.0019349829674726
usa,be_me,monthly,vw_cap,1,2694,849,1975-04-30,-0.0280149540145117
usa,be_me,monthly,vw_cap,1,2833,897,1975-05-31,-0.0014234686309392
usa,be_me,monthly,vw_cap,1,2831,891,1975-06-30,0.028386347236622
usa,be_me,monthly,vw_cap,1,2825,900,1975-07-31,0.0424121256074474
usa,be_me,monthly,vw_cap,1,2774,935,1975-08-31,0.00692455670650541
usa,be_me,monthly,vw_cap,1,2832,936,1975-09-30,0.0115182084142881
usa,be_me,monthly,vw_cap,1,2815,922,1975-10-31,-0.0108142080601529
usa,be_me,monthly,vw_cap,1,2811,896,1975-11-30,0.0129440090699411
usa,be_me,monthly,vw_cap,1,2822,888,1975-12-31,0.0260790902829009
usa,be_me,monthly,vw_cap,1,2826,888,1976-01-31,0.0714676049403754
usa,be_me,monthly,vw_cap,1,2786,925,1976-02-29,0.0502569707960862
usa,be_me,monthly,vw_cap,1,2757,958,1976-03-31,0.0148920168330674
usa,be_me,monthly,vw_cap,1,2740,954,1976-04-30,0.0178729117679651
usa,be_me,monthly,vw_cap,1,2802,962,1976-05-31,0.00614351580645089
usa,be_me,monthly,vw_cap,1,2816,948,1976-06-30,0.00546603080570088
usa,be_me,monthly,vw_cap,1,2871,934,1976-07-31,0.0331937570733261
usa,be_me,monthly,vw_cap,1,2679,935,1976-08-31,0.0197147310222746
usa,be_me,monthly,vw_cap,1,2699,948,1976-09-30,0.00867394392018806
usa,be_me,monthly,vw_cap,1,2873,946,1976-10-31,0.0103196135670987
usa,be_me,monthly,vw_cap,1,2898,954,1976-11-30,0.0203375665338444
usa,be_me,monthly,vw_cap,1,2947,951,1976-12-31,0.032441162494128
usa,be_me,monthly,vw_cap,1,2896,954,1977-01-31,0.0551254451296178
usa,be_me,monthly,vw_cap,1,2882,1009,1977-02-28,0.0104621937953339
usa,be_me,monthly,vw_cap,1,2877,1017,1977-03-31,0.0126715052211825
usa,be_me,monthly,vw_cap,1,2877,1014,1977-04-30,0.0287067927134718
usa,be_me,monthly,vw_cap,1,2931,1026,1977-05-31,0.00572125762845256
usa,be_me,monthly,vw_cap,1,2945,1032,1977-06-30,-0.0183918794018301
usa,be_me,monthly,vw_cap,1,2939,1024,1977-07-31,0.00832987944755757
usa,be_me,monthly,vw_cap,1,2916,1059,1977-08-31,-0.0248118330135993
usa,be_me,monthly,vw_cap,1,2890,1061,1977-09-30,-0.00568861895932037
usa,be_me,monthly,vw_cap,1,2890,1061,1977-10-31,0.0120851400204301
usa,be_me,monthly,vw_cap,1,2885,1072,1977-11-30,-0.00374439287074006
usa,be_me,monthly,vw_cap,1,2903,1072,1977-12-31,0.000584706697383821
usa,be_me,monthly,vw_cap,1,2875,1065,1978-01-31,0.0281492328116217
usa,be_me,monthly,vw_cap,1,2888,1119,1978-02-28,0.00449010313609315
usa,be_me,monthly,vw_cap,1,2880,1158,1978-03-31,0.0123260036766834
usa,be_me,monthly,vw_cap,1,2835,1157,1978-04-30,-0.0324864732695025
usa,be_me,monthly,vw_cap,1,2825,1148,1978-05-31,-0.0198444488118081
usa,be_me,monthly,vw_cap,1,2763,1151,1978-06-30,-0.00388875723494265
usa,be_me,monthly,vw_cap,1,2734,1158,1978-07-31,-0.0175095285113968
usa,be_me,monthly,vw_cap,1,2726,1141,1978-08-31,-0.0137225004372184
usa,be_me,monthly,vw_cap,1,2728,1179,1978-09-30,0.0334360666962673
usa,be_me,monthly,vw_cap,1,2750,1196,1978-10-31,0.0441274707478209
usa,be_me,monthly,vw_cap,1,2821,1158,1978-11-30,-0.0144274465128032
usa,be_me,monthly,vw_cap,1,2787,1151,1978-12-31,-0.0204753246121542
usa,be_me,monthly,vw_cap,1,2804,1123,1979-01-31,0.0284855979041439
usa,be_me,monthly,vw_cap,1,2888,1263,1979-02-28,0.011359364790865
usa,be_me,monthly,vw_cap,1,2884,1265,1979-03-31,-0.0101511792628784
usa,be_me,monthly,vw_cap,1,2886,1239,1979-04-30,-0.00874015929672819
usa,be_me,monthly,vw_cap,1,2898,1246,1979-05-31,0.0161527180317452
usa,be_me,monthly,vw_cap,1,2913,1257,1979-06-30,0.003056881296882
usa,be_me,monthly,vw_cap,1,2920,1228,1979-07-31,0.0128197300089349
usa,be_me,monthly,vw_cap,1,2905,1228,1979-08-31,-0.0204238859617297
usa,be_me,monthly,vw_cap,1,2910,1248,1979-09-30,-0.0225695314311056
usa,be_me,monthly,vw_cap,1,2889,1224,1979-10-31,-0.0185262985626602
